1160386-lsuhsc-contract-with-city-of-new-orleans-amend,"ncrease the amount payable under this category by $270,907.00(Two hundred seventy thousand, nine hundr"
1160386-lsuhsc-contract-with-city-of-new-orleans-amend,"usand, five hundred fifty dollars and no cents) to$471,457.00 (Four hundred seventy one thousand, four"
1160386-lsuhsc-contract-with-city-of-new-orleans-amend,"increase theamount payable under this category by $470,934.00 (Four hundred seventyPage 1 of 2thousand"
1160386-lsuhsc-contract-with-city-of-new-orleans-amend,"ne hundred thirty four dollars and no cents) from $196,425.00 (Onehundred ninety six thousand, four hu"
1160386-lsuhsc-contract-with-city-of-new-orleans-amend,"increase theamount payable under this category by $64,546.00 (Sixty four thousand, ?vehundred forty si"
1160386-lsuhsc-contract-with-city-of-new-orleans-amend," one hundred fifty eight dollars and no cents) to $192,704.00 (Onehundred ninety two thousand, seven h"
205086-2-26-09-duplantier-and-meric-architects-larry,"Liability Insurance shall have a minimum limit of $500,000 per accident. In the case of sublet, Design"
205086-2-26-09-duplantier-and-meric-architects-larry,"e will be purchased and maintained with limits of $1,000,000 per occurrence and $2,000,000 in the aggr"
205086-2-26-09-duplantier-and-meric-architects-larry,"ability insurance with a Combined Single Limit of $500,000; 1. Owned, Non-Owned and Hired Automobiles "
205086-2-26-09-duplantier-and-meric-architects-larry,"ing after final payment for the project. 1. Under $1,000,000 total construction value: $500,000 per pr"
205086-2-26-09-duplantier-and-meric-architects-larry,"$1,000,000 - $5,000,000 total construction value: $1,000,000 per project aggregate; 3. $5,000,001 - $1"
205086-2-26-09-duplantier-and-meric-architects-larry,"ction value: $2,000,000 per project aggregate; 4. $10,000,001 - $25,000,000 total construction value: "
205086-2-26-09-duplantier-and-meric-architects-larry,. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/or mi
205086-2-26-09-duplantier-and-meric-architects-larry,. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions of the de
205086-2-26-09-duplantier-and-meric-architects-larry,"ic Services\"") payment shall be a lump sum fee of $28,378.00, Twenty Eight Thousand Three Hundred Seve"
205086-2-26-09-duplantier-and-meric-architects-larry,"or the preliminary estimated construction cost of $210,084.00 Two Hundred Ten Thousand Eighty Four Dol"
205086-2-26-09-duplantier-and-meric-architects-larry," the maximum fee payable under this Agreement is: $28,378.00, Twenty Eight Thousand Three Hundred Seve"
1153747-project-lazarus-contract-with-city-of-new,"ontractor in the amount not to exceed amaximum of $56,000.00 (Fifty-six thousand dollars and no cents)"
1153747-project-lazarus-contract-with-city-of-new,"g to the following:1. Substance Abuse Outpatient: $56,900.90 (Fifty-six thousand dollarsand no cents)B"
1153747-project-lazarus-contract-with-city-of-new,"or any and all contract expenditures in excess of $500,000.00. Two copies of the saidaudit are to be f"
1159059-community-service-center-inc-contract-with-city,"ost. All other organizations who expend less than $500,000 in federal funds, may be selected to havean"
1159088-crescent-commercial-construction-llc-contract," bid thereto dated March 1, 2011,for the price of $22,600.00, Purchase Order No. the whole to be compl"
1355031-kedila-family-learning-center-2014-fall-cea,"eral liability insurance in amounts not less than $1,000,000 peroccurrence and cause City to be named "
1157532-sizeler-thompson-brown-architects-apc-contract,"IXTYONE THOUSAND FOUR HUNDRED DOLLARS AND NO /00 ($261 ,400.00) for the performance of the tasksinclud"
1157532-sizeler-thompson-brown-architects-apc-contract,"eto asExhibit B.ORIGINAL EXECUTED CONTRACT AMOUNT $500,000.00INCORPORATED BY THIS AGREEMENT:NOAB Appro"
1033469-eskew-dumez-ripple-apc-contract-with-city-of-new,"hereto agreeas follows:The Original Agreement Sum $490,584.00Net Change by Previous Arnendnients ?l06."
1033469-eskew-dumez-ripple-apc-contract-with-city-of-new,"690.00New Agreement Sum including this Arnendment $600,877.501. EXTENSION: The Agreement is extended f"
1156397-community-service-center-inc-contract-with-city,"t increases the maximum value of thecontract from $53,598 to $78,500 and extends the duration of the c"
1155518-phoenix-global-engineering-and-construction-inc,"ing, and cutting and debrisremoval\"" services) by $86,882.95; and increase the maximum amount due unde"
1155518-phoenix-global-engineering-and-construction-inc,"greement for Phases IV, and V(a) by $86,882.95 to $193,748.17.2) Convicted Felon Statement: The Consul"
326390-01-25-12-davenport-group-lama-profesionnal,"Two Thousand Six Hundred and Ninety-Nine Dollars ($722,699) provided however, that nothing in this Agr"
1659926-infinity-engineering-consultants-llc-2014-bridge,"yer?s liability with minimum acceptable limits of $500,000, endorsed toprovide a waiver of subrogation"
1659926-infinity-engineering-consultants-llc-2014-bridge," is brought:a.b.,000,000 (projects with less than $1,000,000 total construction value)$1,000,000/32,00"
1659926-infinity-engineering-consultants-llc-2014-bridge," on an ?occurrence? basis in amounts notless than $1,000,000 per occurrence and $2,000,000 aggregate ("
1659761-unison-consulting-inc-3rd-amendment-for,"ATION BOARD ANDUNISON INC. NOAB NO. 8910-01229Iii-$989AV489IO4UNISON CONSULTING, INC.By:  ch/Zg Novemb"
166083-5-3-10-dr-thaddeus-temple-medical-services,"ty shall compensate the Contractor at the rate of $1,400.62 per month. Total compensation under this a"
166083-5-3-10-dr-thaddeus-temple-medical-services,"of Justice regulations, each subgrantee receiving $25,000 or more and having 50 or more employees is r"
166083-5-3-10-dr-thaddeus-temple-medical-services,"t requirement is as follows: If you have expended $300,000 or more in a fiscal year in Federal funds, "
779185-04-01-13-exelth-inc-westbank-dental-services,"eral liability insurance in amounts not less than $1,000,000 peroccurrence and cause City to be named "
1309607-diana-parsons-diana-c-parsons-the-shelter-plus," of theParticipant initially occupies the unit or $50, provided that this amount does not exceed the m"
1031226-urban-systems-inc-contract-with-city-of-new," No.: 2005-ENH-024AB)    Phase I SCHEMATIC DESIGN $5,000.00 Lump SumPhase II TOPOGRAPI-EC AND ROW SURV"
1031226-urban-systems-inc-contract-with-city-of-new,"UDY $7,500.00 Lump SumPhase IV PRELIMINARY DESIGN $15,000.00 Lump SumPhase FINAL DESIGN $10,000.00 Lum"
1031226-urban-systems-inc-contract-with-city-of-new," CONSTRUCTION MANAGEMENT $21,780.00 Lump SumTOTAL $70,019.00Carroliten Intersection (Project No.: 2005"
1031226-urban-systems-inc-contract-with-city-of-new,"00.00 Lump SumPhase II TOPOGRAPHIC AND ROW SURVEY $7,671.00 Lump SumPhase ENVIRONMENTAL STUDY $22,500."
1031226-urban-systems-inc-contract-with-city-of-new,"NARY DESIGN $45,000.00 Lump SumPhase FINAL DESIGN $30,000.00 Lump SumPhase VI CONSTRUCTION NIANAGEIVEN"
1031226-urban-systems-inc-contract-with-city-of-new,"ment for the referenced projects are increased to $70,019.00 (Carrollton andStreetscape) and $170,991."
326328-09-28-11-task-force-llc-comiskey-park," bid thereto dated July 6, 2011, for the plice of $373,900.00, Purchase Order No. - - - - - - - - - - "
326328-09-28-11-task-force-llc-comiskey-park,"hree Thousand Nine . HundredDollars and no Cents ($373,900.00); and does further bind and obligate its"
326328-09-28-11-task-force-llc-comiskey-park,"-Three Thousand Nine HundredDollars and no Cents ($373,900.00); each of the said bonds given herein to"
165727-3-3-09-assured-compliance-inc-amendment,ntirety. The City shall compensate the Contractor $60.00 per hour for professional services for audits
165727-3-3-09-assured-compliance-inc-amendment,"e (12) audits. Professional fees shall not exceed $75,000.00 for any audit package. The City shall pay"
165727-3-3-09-assured-compliance-inc-amendment,"The maximum amount payable under this contract is $75,000.00. Both parties to this amendment, Assured "
1238973-community-service-center-inc-contract-with-city,"itions of this agreementOrganizations that expend $500,000 or more of federal ?mds in the organization"
1238973-community-service-center-inc-contract-with-city,"   1 All other organizations who expend less than $500,000 in federal funds be selected to2 have an au"
1660020-louisiana-childrens-museum-la-childrens-museum,"rsonal advertising injury withlimits no less than $1,000,000 per occurrence. If a general aggregate li"
1660020-louisiana-childrens-museum-la-childrens-museum,"?s Liability Insurance with limit of no less than $1,000,000 per accident forbodily injury or disease."
1660020-louisiana-childrens-museum-la-childrens-museum,"ontractor. Coverage limits shall not be less than $500,000.Other Insurance ProvisionsThe insurance pol"
326312-09-01-07-solar-america-cities-grant-new-orleans,"4/30/2012 18. Estimated Fundino- ($): *a. Federal $20,000.00 *b. Applicant $20,000.00 *c. State *d. Lo"
1060119-pleasant-zion-missionary-baptist-church-contract,"Agree to iimit all program income to no more than $25,000 or reimburse the City of New Orleansthe full"
1060119-pleasant-zion-missionary-baptist-church-contract,"ed to NORDC Main Office.6. COMPENSATION: There is $17,360.40 in compensation to PLEASANT ZION MISSIONA"
1060119-pleasant-zion-missionary-baptist-church-contract,"eral liability insurance in amounts not less than $1,000,000 per occurrence and cause City to be named"
1060119-pleasant-zion-missionary-baptist-church-contract,"17 July 26, 2013 Amount6 ggeicjfp 1 Camp Director $3221.405 Camp Counselors $1 1949.00Transportation ("
1060119-pleasant-zion-missionary-baptist-church-contract,ses per week) $1440.00Supplies ($10.00 75 youth): $750.00TOTAL Partnershig Sites:3317 Toledano StreetN
1160034-professional-service-industries-contract-with,"perty DamageComprehensiveProfessional Liability . $500,000 LimitThese insurance policies maintained by"
1160034-professional-service-industries-contract-with,"ew of contractor-submitted, job-mix formula, each $82.00A12 Atterberg limits, materiai passing No. 4 s"
1160034-professional-service-industries-contract-with,"CertifiedA13 Asphaltic Concrete Plant Technician) $1.10Using the services of ticket writer, when neces"
1160034-professional-service-industries-contract-with,"t hours fully devoted to City work only, per hour $61.00A20 Services of roadway technician at the job "
1160034-professional-service-industries-contract-with,"cut by contractor for density and thickness, each $39.00Cores of existing asphalt pavement for thickne"
1160034-professional-service-industries-contract-with,"y, 4?in. diameterA40 by 8-in. depth maximum, each $89.00A41 For each additional inch of asphalt or par"
1160034-professional-service-industries-contract-with,"of underlying material, 2 feet in depth),A42 each $122.00For each underlying additional inch of combin"
1160034-professional-service-industries-contract-with,asphalt andA421 concrete pavement of part thereof $10.008) Concrete Materials inspection and Tests - R
1160034-professional-service-industries-contract-with,"or compliance with specificationB1 1 requirements $82.00812 Gradation tests of sand and/or gravel, per"
1160034-professional-service-industries-contract-with," for gradation test, per hour (minimum 4B13 hour) $39.00Page 13 of 37Services of technician at the job"
1160034-professional-service-industries-contract-with,ubic yard (for Urban Systems or special projects) $2.65B22 Overtime after eight hours fully devoted to
1160034-professional-service-industries-contract-with," only, per hour $60.00B23 Concrete cyiinder, each $13.00Securing concrete cores from hardened concrete"
1160034-professional-service-industries-contract-with,"tion, 4?in. diameter by 8-in. depth maximum, each $115.0013301 For each additional inch or part thereo"
1160034-professional-service-industries-contract-with,"ylinder test (minimum of four cylinders per trip) $213.00850 Compressive strength of drilled cores, pe"
1160034-professional-service-industries-contract-with,"sand with five (5) or more soilC10 sarnptes, each $141.00Standard or modified Proctor test on sand les"
1160034-professional-service-industries-contract-with,"s than or equal to fourC11 (4) soil samples, each $143.00Modified Proctor test on aggregate with five "
1160034-professional-service-industries-contract-with,"s than or equal to four (4) soilC21 samples, each $150.00Field density test, nuclear gauge method, eac"
1160034-professional-service-industries-contract-with,"h (minimum of four testsC30 charged per call out) $35.00C40 Depth check of engineered base material, e"
1160034-professional-service-industries-contract-with,"aterial passing No. 40 sieve with gradation, each $81.00060 Base course gradation, DOTD 1003.03, each "
1160034-professional-service-industries-contract-with,"0 wash), each $57.00C80 Soil classification, each $65.00C90 Pick up of soil samples for testing, per t"
1160034-professional-service-industries-contract-with,"ibration monitoring (four-hour minimum), per hour $4?.00020 Overtime after 8 hours, per hour $63.00E) "
1160034-professional-service-industries-contract-with,"ding permits and utility drawing review, lump sum $710.00F20 5?ft deep boring and associated laborator"
1160034-professional-service-industries-contract-with,"ing and associated laboratory testing, per boring $382.00F40 20?tt deep boring and associated laborato"
1160034-professional-service-industries-contract-with,"ing test results andF50 pavement design, iump sum $1,700.00F60 Traffic controi on an as needed basis, "
1160034-professional-service-industries-contract-with,"ing a boring due to encountered obstruction, each $125.00F80 5-it deep boring and associated laborator"
1160034-professional-service-industries-contract-with,"nical engineer (approved inF90 advance), per hour $123.00G) Piling inspectionsG10 Pile load test, 50?t"
1160034-professional-service-industries-contract-with,"ction (3,500 linear feet minimum) per linear foot $0.14G30 Prestressed pile/girder inspection, per hou"
1160034-professional-service-industries-contract-with,"our $62.00Page 14 of 37G40 Pile logging, per hour $40.00G41 Overtime after 8 hours, per hour $58.00G50"
1160034-professional-service-industries-contract-with,"ed inspector for welding or boit torque, per hour $57.00H11 Overtime after 8 hours, per hour $84.00H20"
1160034-professional-service-industries-contract-with,"eview welder quaiificatioris and procedures, each $58.00EXHIBIT CORORATE RESOLUTIONCERTIFIED EXTRACT O"
1160034-professional-service-industries-contract-with,e ways:a. In -acrs-an or by mm?! in: City Edi. cf $336 Pcrdizo 31:12:}. Ne? LA .70! 32b. {Fox}: aulhcr
1160034-professional-service-industries-contract-with,"n-prufd wgankuliuzw, Ls 43-crzupotiorari license {$5135.?fr: 10, 2:41?)Page 18 of 37TAX cm AR?Q?rc*the"
1160034-professional-service-industries-contract-with,"e)(Applicable to contracts and subcontracts above $10,000)During the performance of this contract, the"
1160034-professional-service-industries-contract-with,"IES(Applicable to contracts and subcontracts over $10,000)By the submission of this bid, the bidder, o"
1160034-professional-service-industries-contract-with,"tors prior to the award of subcontracts exceeding $10,000which are not exempt from the provisions of t"
1160034-professional-service-industries-contract-with,"93)(Applicable to contracts and subcontracts over $10,000)A.The contractor will not discriminate again"
1160034-professional-service-industries-contract-with,"s clause in everysubcontract or purchase order of $10,000 or more unless exempted byrules, regulations"
1160034-professional-service-industries-contract-with,"pplicable to contracts and subcontracts exceeding $100,000)The Contractor and all subcontractors shall"
1160034-professional-service-industries-contract-with,"ENDED(Applicable to contracts and subcontracts of $10,000 and under)During the performance of this con"
1055701-urban-systems-inc-contract-with-city-of-new,"o the schedule.The City may assess the Consultant $1,500 per calendar day for each phase that is not c"
1055701-urban-systems-inc-contract-with-city-of-new,"mmercial general liability insurance not lessthan $1,000,000 per occurrence and general aggregate.5. A"
1146174-leslie-patton-and-associates-contract-with-city,"pensate the Consultant not to exceed a maximum of $15,000.00(?fteen thousand dollars and no cents) for"
1157455-ecm-consultants-inc-contract-with-city-of-new,"nt ofThe new Contract Sum including this Amendment$171,419.00$ 1,336.02$172,755.02$519,952.00$692,707."
1157455-ecm-consultants-inc-contract-with-city-of-new,"ous AmendmentsAmendment # I\u2022 Gustav Assesment$1,336.02Total Amendment #1$ 1,336,02Total Amendment"
1157455-ecm-consultants-inc-contract-with-city-of-new,"sic Services\"") payment shall be a lump sum feeof $691,371.00, Six Hundred Ninety One Thousand, Three "
1157455-ecm-consultants-inc-contract-with-city-of-new,"tor thepreliminary estimated construction cost of $6,756,690.00, Six Million, Seven Hundred Fifty SixT"
1157455-ecm-consultants-inc-contract-with-city-of-new,", the maximum fee payable under this Agreement is:$692,707.02, Six Hundred Ninety Two Thousand, Seven "
1157455-ecm-consultants-inc-contract-with-city-of-new,", the maximum fee payable under thisAgreement is: $692,707.02, Six Hundred Ninety Two Thousand, Seven "
1155881-st-martin-brown-amp-associates-llp-contract-with,"ability insurance with a Combined Single Limit of $500,000;1. Owned, Non-Owned and Hired Automobiles t"
1155881-st-martin-brown-amp-associates-llp-contract-with,"tance of the project, whichever is later.1. Under $1,000,000 total construction value: $500,000 per cl"
1155881-st-martin-brown-amp-associates-llp-contract-with,"$1,000,000 - $5,000,000 total construction value: $1,000,000 per claim and annualaggregate;3. $5,000,0"
1155881-st-martin-brown-amp-associates-llp-contract-with,"alue: $2,000,000 per claim and annualaggregate;4. $10,000,001 - $25,000,000 total construction value: "
1155881-st-martin-brown-amp-associates-llp-contract-with,. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/ormis
1155881-st-martin-brown-amp-associates-llp-contract-with,t.Designer shall be liable for a delay penalty of $500.00 per calendar day for late submissions ofthe 
1155881-st-martin-brown-amp-associates-llp-contract-with,"sic Services\"") payment shall be a lumpsum fee of $17, 329.00, Seventeen Thousand Three Hundred Twenty"
1155881-st-martin-brown-amp-associates-llp-contract-with,"or the preliminary estimated construction cost of $130,850.00, One Hundred ThirtyThousand Eight Hundre"
1155881-st-martin-brown-amp-associates-llp-contract-with,", the maximum fee payable under thisAgreement is: $17,329.00, Seventeen Thousand Three Hundred Twenty "
150792-7-1-09-associated-reporters-incorporated-amendment,"ry 1, 2009 to read: Compensation shall not exceed $12,500 for this contract, adding $5,000.\fPage 2 of"
1184307-luther-speight-amp-company-cpas-amp-consultants,compensate the Contractor at a rate not to exceed $80.00 per hour forauditing services plus reasonable
779858-05-31-13-crown-architectural-metal-company-noma,"ed underthis authority shall exceed the amount of $1 0,000,000.This Power of Attorney is granted and i"
205060-3-1-08-concerned-citizens-for-a-better-algiers,"0 080HP0032A REQUISITION NUMBER/DOCUMENT ID NUMBER$101,635.00 AMOUNTSYNOPSIS: An agreement to fund Con"
205060-3-1-08-concerned-citizens-for-a-better-algiers,"ough the competitive selection process ___ Is for $15,000 or less and therefore exempt ___Has bee red "
205060-3-1-08-concerned-citizens-for-a-better-algiers,"Grant Agreement Amendment/Extension_ _ Contract ~ $15,000 _ _ Other (Describe:Department: Health Conta"
205060-3-1-08-concerned-citizens-for-a-better-algiers,"Fund_..:oX-=--_ FederalAmount of Funds Available:~$1:.;O;;.;:1 ,6~3;.:::5~_ _ _ _ _ __ ..Budget Code: "
205060-3-1-08-concerned-citizens-for-a-better-algiers,"ontractor in the amount not to exceed a maximum of$101,635.00 (ONE HUNDRED ONE mOUSAND SIX HUNDRED 'TH"
205060-3-1-08-concerned-citizens-for-a-better-algiers," the following: 1. Psychosocial Support Services: $52,000 (FIFTY TWO THOUSAND DOLLARS) 2. Trausportati"
205060-3-1-08-concerned-citizens-for-a-better-algiers,"IRTY FIVE DOLLARS) 3. Substance Abuse-Outpatient: $30,000 (THIRTY THOUSAND DOLLARS) B. Fiscal Requirem"
205060-3-1-08-concerned-citizens-for-a-better-algiers,"or any and all contract expenditures in excess of $500,000.00. Two copies of the said 37 audit are to "
205226-11-13-08-gec-inc-landscaping-services,"ed the maximum compensation, in the aggregate, of $25,000 (Paris Ave), $11,382 (St. Roch), and $43,190"
205226-11-13-08-gec-inc-landscaping-services,"eral liability insurance in amounts not less than $1,000,000 per occurrence. ARTICLE XII NOTICE Sectio"
205226-11-13-08-gec-inc-landscaping-services,") (applicable to contracts and subcontracts above $10,000)During the performance of this contract, the"
205226-11-13-08-gec-inc-landscaping-services,"ES (applicable to contracts and subcontracts over $10,000)By the submission of this bid, the bidder, o"
205226-11-13-08-gec-inc-landscaping-services,"tors prior to the award of subcontracts exceeding $10,000 which are not exempt from the provisions of "
205226-11-13-08-gec-inc-landscaping-services,"3\f(applicable to contracts and subcontracts over $10,000) A. The contractor will not discriminate aga"
205226-11-13-08-gec-inc-landscaping-services," clause in every subcontract or purchase order of $10,000 or more unless exempted by rules, regulation"
205226-11-13-08-gec-inc-landscaping-services,"pplicable to contracts and subcontracts exceeding $100,000)The Contractor and all subcontractors shall"
205226-11-13-08-gec-inc-landscaping-services,"NDED (applicable to contracts and subcontracts of $10,000 and under)During the performance of this con"
205226-11-13-08-gec-inc-landscaping-services,"INJURY EACH OCCURRENCEAPR 1108APR 1109$ $ $ $ $ $ $2,000,000 2000,000 1,000,000 1,000,000 1,000000 5,0"
205226-11-13-08-gec-inc-landscaping-services,"T DISEASE-EACH EMPLOYEE DPR9612484 MAY 108 MAY 109$1,000,000 1,000,000 1,000,000$$OTHER: PROFESSIONAL "
205226-11-13-08-gec-inc-landscaping-services,"ITY, CLAIMS MADE FORM RETROACTIVE DATE: 02/23/1987$3,000,000 EACH CLAIM $5,000,000 AGGREGATE $150,000 "
205226-11-13-08-gec-inc-landscaping-services,RETURNED CHECKSPage 1 of1Payment #: 100147 Check: $50.00Remarks: ZONING CLEARANCE08/18/2008Check #1021
162913-8-17-09-msf-global-solutions-llc,". The maximum sum payable under this Agreement is $1,886,382.32.The City will also reimburse the contr"
1156943-bailey-amp-associates-architects-llc-contract,"Liability Insurance shall have a minimum limit of $500,000 per accident. In the caseof sublet, Designe"
1156943-bailey-amp-associates-architects-llc-contract,"ce will be purchased and maintained with limits of$1,000,000 per occurrence and $2,000,000 in the aggr"
1156943-bailey-amp-associates-architects-llc-contract,"ability insurance with a Combined Single Limit of $500,000;1. Owned, Non-Owned and Hired Automobiles t"
1156943-bailey-amp-associates-architects-llc-contract,"nning after finalpayment for the project.1. Under $1,000,000 total construction value: $500,000 per pr"
1156943-bailey-amp-associates-architects-llc-contract,"$1,000,000 - $5,000,000 total construction value: $1,000,000 per project aggregate;3. $5,000,001 - $10"
1156943-bailey-amp-associates-architects-llc-contract,"uction value: $2,000,000 per project aggregate;4. $10,000,001 - $25,000,000 total construction value: "
1156943-bailey-amp-associates-architects-llc-contract,. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/ormis
1156943-bailey-amp-associates-architects-llc-contract,t.Designer shall be liable for a delay penalty of $500 per calendar day for late submissions of thedel
1156943-bailey-amp-associates-architects-llc-contract,"sic Services\"") payment shall be a lumpsum fee of $259,880.00, Two Hundred Fifty Nine Thousand Eight H"
1156943-bailey-amp-associates-architects-llc-contract,"or the preliminary estimated construction cost of $2,345,065.00, TwoMillion Three Hundred Forty Five T"
1156943-bailey-amp-associates-architects-llc-contract,", the maximum fee payable under thisAgreement is: $259,880.00, Two Hundred Fifty Nine Thousand Eight H"
328084-09-19-11-rhodes-funeral-home-lease," eleven thousand seven hundred sixty two dollars ($11,762.00) dollars, representing the following:o o "
328084-09-19-11-rhodes-funeral-home-lease,"grounds, located at 2612 Martin Luther King Blvd: $7280.00 Space for 3 refrigeration trailers at $974."
328084-09-19-11-rhodes-funeral-home-lease, per trailer: $2922 Space for one living trailer: $1560.00All monthly rentals are payable in advance. 
328084-09-19-11-rhodes-funeral-home-lease,"the premises, a. the City continued to pay Rhodes $11,740 per month until September 1, 2011, represent"
328084-09-19-11-rhodes-funeral-home-lease,"tal overpayment of rent by. the City to Rhodes is $17,472.00; and c. commencing with the invoice for A"
1659802-baronnestreetinvestmentllc-baronne-street," of theParticipant initially occupies the unit or $50, provided that this amount does not exceed the m"
1200806-all-south-consulting-engineers-contract-with,"ed to: increase the fee for Phase1(a) services by $103,983.60 from $101,038.25 to $205,021.85; and inc"
1200806-all-south-consulting-engineers-contract-with,"der the Agreement for Phases 111, IV, and V(a) by $103,983.60 from$168,767.41 to $272,751.01.3) Convic"
1021230-new-orleans-family-justice-alliance-contract,", the City of New Orleans has received a grant of $300,000 from the Office onViolence Against Women, A"
1021230-new-orleans-family-justice-alliance-contract,"f the New Orleans Family Justice Alliance expends $500,000 or more in Federal awardsduring its fiscal "
1021230-new-orleans-family-justice-alliance-contract,"eral liability insurance in amounts not less than $1,000,000 per occurrenceand cause City to be named "
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"of example, there is a ?Lump Sum Not to Exceed? of$100.00 to perform task X, and the approved consulta"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"mpleted, the airport will only pay the consultant $56.00. Ifthe consultant takes 110 billable hours to"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"e task X, the airport will only pay theconsultant $100.00.?Work? means all engineering consulting serv"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,submit Reporting Forms may result in a penalty of $100.00 per day for each day theReporting Forms rema
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"amage, bodilyinjury and/or death of not less than $1,000,000.00, for Consultant (and sub-consultants)."
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"le liability at a limit ofliability not less than $1,000,000.00 for access to Landside, Airport Owned "
1215258-hatch-mott-macdonald-llc-contract-with-city-of,", subject to a limit of liability of not less than$100,000.00 limit each accident, $500,000.00 limit d"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"enterrors and omissions coverage at not less than $1,000,000.00 per claim. If applicable, when aself-i"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"mited to the NOAB project budget of approximately $3,000,000.This project also includes design and eng"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"pon the NOAB construction budget of approximately $3,000,000. Structural,capacity, ?re ?ow, safety or "
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"o re?ect the construction budget of approximately $3,000,000.Deliverables (Phase I): For the above?men"
1215258-hatch-mott-macdonald-llc-contract-with-city-of," shall be in theLump Sum Not?To- Exceed amount of $29,884.00.PHASE II - DESIGN AND BIDDING SERVICESPro"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"shall be in the Lump Sum Not-To- Exceed amount of $44,000.00.Phase Plan Production (65% Milestone)Comp"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"shall be in the Lump Sum Not?To? Exceed amount of $94,149.50.Phase - Final Design and Bid Services (95"
1215258-hatch-mott-macdonald-llc-contract-with-city-of," shall be in the Lump Sum Not-To- Exceed amount of$20,000.00.Phase Construction ServicesIn theevent a "
1215258-hatch-mott-macdonald-llc-contract-with-city-of," shall be inthe Lump Sum Not-To? Exceed amount of $52,716.50.ADDITIONAL SERVICESConsultant shall perfo"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"improvements exceeding the NOAB project budget of $3,000,000.REIMBURSABLE EXPENSES:The following reimb"
1215258-hatch-mott-macdonald-llc-contract-with-city-of," below:Michael K. Broussard, PE Project Director ($225/hr)Kerwin E. ulien, PE Principal Engineer ($195"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,", PE Sr. Project Engineer (>20 years experience) ($190/hr)Hugo Marrero, PE Principal Engineer ($195/hr"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,", PE Sr. Project Engineer (>20 years experience) ($190/hr)Matthew Bell, PE Sr. Project Engineer (10 to"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,", PE Sr. Project Engineer (>20 years experience) ($190/hr)Brian Anderson PE Sr. Project Engineer (10 t"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,", PE Project Engineer (5 to 10 years experience) ($115/hr)Heath Jenkins, PE Project Engineer (5 to 10 "
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"eth Burck, EI Engineer (0 to 4 years experience) ($105/hr)Mark Freeman, PE Sr. Project Engineer (10 to"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"Sr. Project Engineer (10 to 20 years experience) ($160/hr)Gerald Robinson, PE Sr. Project Engineer (>2"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,$190/hr)Dana Brown Principal Landscape Architect ($190/hr)Christopher Africh Landscape Architect (0 to
1215258-hatch-mott-macdonald-llc-contract-with-city-of," (>20 years Mark Cheek, PE Geotechnical Engineer ($165/hr)Additional personnel other than those identi"
1215258-hatch-mott-macdonald-llc-contract-with-city-of,"ct No. 8910?01478NOAB Project No. 1129a: .ozsohem $62$30.23\"" .02 30..on 020803.5% amwmom swam omHmO H"
1215258-hatch-mott-macdonald-llc-contract-with-city-of, 3:35th AmmanEma. be Ban. 96:3 Bah?Bo 29:50 32250 $595 m=2<z meozm> .32 5025.: BEES um mm?cmea .5me 23
1215258-hatch-mott-macdonald-llc-contract-with-city-of,          8:18523 EsoE< EsoE< m. 051mm SE. 5228 a $3523 co?oa?s dmeEma. 22.00 .56 Eun? Em=oo ?cab?80 2
1215258-hatch-mott-macdonald-llc-contract-with-city-of,2:80 359.0 mE<z monzm> moho?hzoomam  a: .2450.?on $94wt: 0.3% .02 Ba .mon 020moomtom 98M owav         
1157317-metro-disposal-inc-contract-with-city-of-new,"y theContractor, the City will pay the Contractor $130 per hour. The maximum sum payable under thisagr"
166626-6-1-09-goodwill-industries-of-southeastern,l life of greater than one (1) year and a value of$500.00 or greater.b)Maintain items with a per-unit 
166626-6-1-09-goodwill-industries-of-southeastern,invoices for all items with a per-unit cost below $500.00 upon request.e)Provide notification to the O
166626-6-1-09-goodwill-industries-of-southeastern," this Agreement shall be performed for a total of $13,411,548Thirteen Million Four Hundred Eleven Thou"
