"le portion of the audit cost. All other organizations who expend less than $500,000 in federal funds may be selected to have an audit performed on those f",165088-1-1-10-concerned-citizens-for-a-better-algiers
"sement.The Designer is liable for a delay penalty of five hundred dollars ($500) per calendar dayfor late submissions, deductible by the City without furt",779358-04-02-13-burk-kleinpeter-florida-ave-transfer
"ed13Statutes. Employer's Liability insurance shall have a minimum limit of $500,000. In the caseof sublet, Designer shall require to provide similar insur",779358-04-02-13-burk-kleinpeter-florida-ave-transfer
"eneral Liability insurance will be purchased and maintained with lirnits of$1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",779358-04-02-13-burk-kleinpeter-florida-ave-transfer
"Agreement the City will pay Contractora maximum compensation not exceeding $1,500. Contractor will charge $125 per hour for eachdeliverable, for a maxim",1156242-modiphy-inc-contract-with-city-of-new-orleans
" reports.i. Daylight Overdraft Protection. The bank must provide a minimum $1,000,000 DaylightOverdraft Line of Credit subject to credit review by the b",1157521-jpmorgan-chase-amp-co-contract-with-city-of-new
"ed on the REVISED estimatedconstruction cost of and a designjfee for tasks $47,096.26 for task 2 and per Attachment A are established as follows:Compensa",1156371-lee-ledbetter-amp-associates-contract-with-city
"General Liability insurance will be purchased and maintained with limits of$1,000,000 per occurrence and S2,000,000 in the aggregate. The insurance shal",1160650-e-eean-mcnaughton-architects-contract-with-city
"ntialCompletion or the acceptance of the project, whichever is later.Under $1,000,000 total construction value: $500,000 per claim and annual aggregate;",1160650-e-eean-mcnaughton-architects-contract-with-city
ilar circumstances.-10- K. Designer shall he liable for a delay penalty of $500 per calendar day for late submissions and/ormissed milestones in the Const,1160650-e-eean-mcnaughton-architects-contract-with-city
"t: SELECT ONE: X has been through the competitive selection process is for $15,000 or less and therefore exempt has been declared an emergency by the Chi",204895-7-1-08-albert-architecture-and-urban-design-nofd
"ing Occupational Disease, subject to a limit of liability of not less than $100,000. B. Comprehensive General Liability insurance, with limits of liabilit",204895-7-1-08-albert-architecture-and-urban-design-nofd
"rrence. The limits of liability for property damage shall not be less than $500,000 each occurrence and not less than $500,000 aggregate. Coverage shall i",204895-7-1-08-albert-architecture-and-urban-design-nofd
"e limits of liability injury and/or death and for property damage shall be $500,000. D. Each insurance policy maintained by the Designer or required under",204895-7-1-08-albert-architecture-and-urban-design-nofd
":A. Designer's Professional Liability with limits of liability of at least $500,000 for each claim, and $500,000 aggregate. A certified copy of the Certif",204895-7-1-08-albert-architecture-and-urban-design-nofd
lar circumstances.J.K. The Designer shall be liable for a delay penalty of $100 per calendar day for late submissionsand/or missed milestones in the Const,204895-7-1-08-albert-architecture-and-urban-design-nofd
nion of Probable Cost. The Designer shall be liable for a delay penalty of $100 per calendar day for late submissions of the deliverables listed above and,204895-7-1-08-albert-architecture-and-urban-design-nofd
" shall not at anytime exceed the maximumcompensation, in the aggregate, of $100,000.00. Further, all compensation owedPage 4 of 15Contractor pursuant to t",1155578-stone-pigman-walther-wittmann-l-l-c-contract
" law and comprehensive general liability insurance in amountsnot less than $1,000,000 per occurrences.ARTICLE XIINOTICESection 1. Any notice, demand, co",1155578-stone-pigman-walther-wittmann-l-l-c-contract
"n an \""occurrence\"" basis; with a minimal acceptable limit ofnot less than $500,000 per occurrence; $l ,000,000 aggregate;Page 8 of59City ofi\\'ew Orleans",1023379-intermedix-corp-contract-with-city-of-new
"nce at any time during the initial contract term once Net Collections total$38,709,677.42 by giving the Contractor written notice of the termination at l",1023379-intermedix-corp-contract-with-city-of-new
"his agreement:~__has been through the competitive selection process is for $15,000 or less and therefore exempt has been declared an emergency by the Chi",204819-9-8-08-bryant-miller-olive-and-auzennet
"needed. 2. FEES: The City will pay the Contractors an amount not to exceed $100,000.00 to perform the contracted services and in accordance with the follo",204819-9-8-08-bryant-miller-olive-and-auzennet
"s of this agreement.SECTION IX - AUDIT COMPLIANCEOrganizations that expend $500,000 or more of federal funds in the orgarrizatiorfs ?scal year,are require",1160466-covenant-house-new-orleans-contract-with-city-of
"ortion of the audit cost.90f14All other organizations who expend less than $5 00,000 in federal funds, r_n_ay be selected tohave an audit performed on t",1160466-covenant-house-new-orleans-contract-with-city-of
" this contract is approximately Twenty Five Thousand Dollars and no cents ($25,000.00) per year; however this is a price-protection contract and is not b",326265-08-31-11-house-of-doors-inc-maintenance-repairs
"ce and payment bond of 100% for individual jobs over Twenty Five Thousand ($25,000.00). No work shall proceed on such jobs until the City has received an",326265-08-31-11-house-of-doors-inc-maintenance-repairs
"t 2013at the end of camp;Agree to limit all program income to no more than $25,000 or reimburse the City ofNew Orleans the full amount of the contract in",779472-04-02-13-franklin-ave-baptist-church-cultural
" law and comprehensive general liability insurance in amounts not lessthan $1,000,000 per occurrence and cause City to be named as an additional insured",779472-04-02-13-franklin-ave-baptist-church-cultural
"STANCEPAYMENTAmount of Contract Rent. The total rent for contract units is $10 per 1 bedroom unit, per 2 bedroom unit, and per 3 bedroom unit. These amou",1309599-nicole-a-elia-nicole-elia-the-shelter-plus-care
" contribution at the time of theParticipant initially occupies the unit or $50, provided that this amount does not exceed the maximumallowable under stat",1309599-nicole-a-elia-nicole-elia-the-shelter-plus-care
"imum compensation payable under the agreement as amended is increased from $15,248,578.91 to $20,898,578.91.2.IN WITNESS \\\\t'HEREOF the parties hereto ",204991-4-16-06-ciber-inc-computer-services-amendment
"n 1. Rate of Compensation. City shall compensate Contractor at the rate of $2,250.00 per quarter for the performance of the Services. Total compensation",165157-1-1-10-la-veterans-affairs-veterans-services
"hall not at any time-exceed the maximum compensation, in the aggregate, of $9,000. Further, all compensation owed Contractor pursuant to this Agreement ",165157-1-1-10-la-veterans-affairs-veterans-services
"and (b) comprehensive general liability insurance in amounts not less than $1,000,000 per occurrence and (c) cause City to be named as an additional ins",165157-1-1-10-la-veterans-affairs-veterans-services
"g final adjudication ofparticular disputes involving projects in excess of $500,000 by an independent, neutral panel ofarbitrators. The arbitration board ",741456-10-12-12-fema-law-associates-fema-response-legal
"ssistance, provided that:0 the total amount of the project is greater than $500,000; andthe applicant is eligible to file an appeal of the project under 4",741456-10-12-12-fema-law-associates-fema-response-legal
ding data migration.2. FEES: The City will pay the Contractor at a rate of $75.00 per hour to perform the contracted services. The maximum sum payable un,205123-2-1-09-michael-j-nicholas-consultant-project
ding data migration.2. FEES: The City will pay the Contractor at a rate of $75.00 per hour to perform the contracted services. The maximum sum payable un,205123-2-1-09-michael-j-nicholas-consultant-project
of additional staff 2. FEES: The City will pay the Contractor at a rate of $75.00 per hour to perform the contracted services. The maximum sum payable un,205123-2-1-09-michael-j-nicholas-consultant-project
"e, bodily injury and. personal. advertising injury withlimits no less than $1,000,000 per occurrence. If a general aggregate limit applies, either the g",1301197-covenant-house-new-orleans-landscaping
"General Liability insurance will be purchased and maintained with limits of$1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",1153784-james-s-cripps-associates-architects-llc
"alCompletion or the acceptance of the project, whichever is later.I. Under $1,000,000 total construction value: $500,000 per claim and annual aggregate;",1153784-james-s-cripps-associates-architects-llc
"total construction value: $5,000,000 per claim and annualaggregate;5. Over $25,000,000 total construction value: per claim and annual aggregate limits to",1153784-james-s-cripps-associates-architects-llc
ilar circumstances.-10- K. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/ormissed milestones in the Const,1153784-james-s-cripps-associates-architects-llc
l Opinion of Probable Cost.Designer shall be liable for a delay penalty of $500.00 per calendar day for late submissions ofthe deliverables listed above a,1153784-james-s-cripps-associates-architects-llc
"ract of suretyship executed underthis authority shall exceed the amount of $1 0,000,000.This Power of Attorney is granted and is signed by facsimile und",779858-05-31-13-crown-architectural-metal-company-noma
"y agrees to pay the Contractor the maximum amount of Seventy-Two Thousand ($72,000.00) Dollars for services provided in conjunction with this agreement a",165380-1-20-11-liberty-city-community-development
"ble portion of the audit cost.All other organizations who expend less than $500,000 in federal funds, may be selected to havean audit performed on those f",165380-1-20-11-liberty-city-community-development
"tion, to increase the maximum compensation payable under this agreement by $416,561.00 (Four hundred sixteen thousand, five hundred sixty one dollars and ",205109-2-12-09-no-aids-task-force-amendment
"four hundred fifty thousand, seven hundred twelve dollars and no cents) to $2,867,273.00 (Two million, eight hundred sixty seven thousand, two hundred s",205109-2-12-09-no-aids-task-force-amendment
"e 30, page 4 of 13, increase the amount payable under for this category by $383,316.00 (Three hundred eighty three thousand, three hundred sixteen dollars",205109-2-12-09-no-aids-task-force-amendment
"hundred fifty three thousand, four hundred thirty dollars and no cents) to $936,746.00 (Nine hundred thirty six thousand, seven hundred forty six dollars ",205109-2-12-09-no-aids-task-force-amendment
"e 32, page 4 of 13, decrease the amount payable under for this category by $100,000.00 (One hundred thousand dollars and no cents) from $300,000.00 (Three",205109-2-12-09-no-aids-task-force-amendment
"e 34, page 4 of 13, increase the amount payable under for this category by $102,125.00 (One hundred two thousand, one hundred twenty five dollars and no c",205109-2-12-09-no-aids-task-force-amendment
"0 (Nine hundred thousand, one hundred fifty seven dollars and no cents) to $1,002,282.00 (One million, two thousand, two hundred and eighty two dollars ",205109-2-12-09-no-aids-task-force-amendment
"e 38, page 4 of 13, increase the amount payable under for this category by $17,000.00 (Seventeen thousand dollars and no cents) from $42,000 (Forty two t",205109-2-12-09-no-aids-task-force-amendment
"e 39, page 4 of 13, increase the amount payable under for this category by $5,000.00 (Five thousand dollars and no cents) from $125,000.00 (One hundred ",205109-2-12-09-no-aids-task-force-amendment
"ne 1, page 5 of 13, decrease the amount payable under for this category by $10,000.00 (Ten thousand dollars and no cents) from $50,000.00 (Fifty thousand",205109-2-12-09-no-aids-task-force-amendment
"ne 3, page 5 of 13, decrease the amount payable under for this category by $25,000.00 (Twenty five thousand dollars and no cents) from $73,762.00 (Sevent",205109-2-12-09-no-aids-task-force-amendment
"ne 5, page 5 of 13, decrease the amount payable under for this category by $35,000.00 (Thirty five thousand dollars and no cents) from $50,000.00 (Fifty ",205109-2-12-09-no-aids-task-force-amendment
"ne 7, page 5 of 13, increase the amount payable under for this category by $62,120.00 (Sixty two thousand, one hundred twenty dollars and no cents) from ",205109-2-12-09-no-aids-task-force-amendment
" contribution at the time of theParticipant initially occupies the unit or $50, provided that this amount does not exceed the maximumallowable under stat",1309607-diana-parsons-diana-c-parsons-the-shelter-plus
"or reproduction reimbursement.The Desiger is liable for a delay penalty of $1,000 per calendar day for late submissions,deductible by the City without f",1154026-moses-engineers-inc-contract-with-city-of-new
"ee shall be deducted for contractadministration, resulting in a net fee of $254,276.00 dollars.Anything herein to the contrary notwithstanding, the maxiim",1154026-moses-engineers-inc-contract-with-city-of-new
"ding Occupational Disease, subject to a limit of liability of not lessthan $100,000.Comprehensive General Liability insurance, with limits of liability fo",1154026-moses-engineers-inc-contract-with-city-of-new
"urrence. Thelimits of liability for property damage shall not be less than $500,000 each occurrence and notless than $500,000 aggregate. Coverage shall in",1154026-moses-engineers-inc-contract-with-city-of-new
"le limits of liability injury and/or death and for propertydamage shall be $500,000.Each insurance policy maintained by the Designer or required under thi",1154026-moses-engineers-inc-contract-with-city-of-new
"or:A.Designefs Professional Liability with limits of liability of at least $1,000,000 for each claim, and$1,000,000 aggregate. Certi?ed copy of this pol",1154026-moses-engineers-inc-contract-with-city-of-new
"ion: The Agreement is amended to increase the compensation in theamount of $21,000.00 (twenty one thousand dollars and no cents). The maximumaggregate co",1033589-aidslaw-of-louisiana-inc-contract-with-city-of
"law and comprehensive general liability insurance in amounts not less than $1,000,000 peroccurrence and (0) cause City to be named as an additional insu",1355020-transitional-spaces-2014-cea-between-the-city
"ement.COMPENSATION.The City shall compensate the Contractor at the rate of $500.00 per month. Totalcompensation under this agreement shall not exceed $6,0",1159259-willard-l-dumas-jr-dds-contract-with-city-of-new
"reshold for the singleaudit requirement is as follows:If you have expended $300,000 or more in a fiscal year in Federal funds, you are required to have a ",1159259-willard-l-dumas-jr-dds-contract-with-city-of-new
"ceptable per claim and annual aggregate limits of not less than:(21) Under $1,000,000 total construction value: $500,000 per claim and annualaggregate; ",779173-01-20-13-southern-earth-sciences-inc-rosenwald
"om substantial completion or the acceptance of the work,whichever is later.$1,000,000 -- $5,000,000 total construction value: $1,000,000 per claim andan",779173-01-20-13-southern-earth-sciences-inc-rosenwald
scheduled hearings.II.COMPENSATIONThe approved fee schedule is as follows: $4.00 per page of transcript (original plus two copies and one ASCII diskette,205291-1-1-08-sylvia-c-pastrano-inc-court-reporting
".00 per 4-hour waiting time, if no testimony is taken (hearing cancelled); $75.00 minimum per day if testimony is taken. Compensation shall not exceed $1",205291-1-1-08-sylvia-c-pastrano-inc-court-reporting
"mpensationpayable under this agreement up to a maximum amount not to exceed$182,728.00 (One hundred eighty-two thousand, seven hundred twenty-eightdollars",1154581-leading-edge-services-international-inc-contract
d-uponservice level requirements as de?ned in the code and listed below:[3 $75 per violation for each of the ?rst l00 calls/trips for which the dispatch ,1210592-dispatch-dispatch-llc-dba-movenola-llc-contract
ich the dispatch operator fails toprovide the required dispatch service;[3 $750 per violation after the first 200 calls/trips for which the dispatch opera,1210592-dispatch-dispatch-llc-dba-movenola-llc-contract
"General Liability insurance will be purchased and maintained with limits of$1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",1153607-three-fold-consultants-llc-contract-with-city-of
"alCompletion or the acceptance of the project, whichever is later.1. Under $1,000,000 total construction value: $500,000 per claim and annual aggregate;",1153607-three-fold-consultants-llc-contract-with-city-of
 or by reason of any-6- K. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/ormissed milestones in the Const,1153607-three-fold-consultants-llc-contract-with-city-of
l Opinion of Probable Cost.Designer shall be liable for a delay penalty of $500.00 per calendar day for late submissions ofthe deliverables listed above a,1153607-three-fold-consultants-llc-contract-with-city-of
"eneral Liability insurance will be purchased and maintained with limits of $1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",150589-7-8-09-three-fold-consultants-kerry-curley
" Completion or the acceptance of the project, whichever is later. 1. Under $1,000,000 total construction value: $500,000 per claim and annual aggregate;",150589-7-8-09-three-fold-consultants-kerry-curley
 circumstances.J.- 10-\fK. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/ormissed milestones in the Const,150589-7-8-09-three-fold-consultants-kerry-curley
 Opinion of Probable Cost. Designer shall be liable for a delay penalty of $500.00 per calendar day for late submissions of the deliverables listed above ,150589-7-8-09-three-fold-consultants-kerry-curley
"on established units of service in the20 amount not to exceed a maximum of $81,717.00 (eighty one thousand, seven hundred21 seventeen dollars and no cent",1154439-tulane-life-support-training-center-contract
"nt federal guidelines for any and all contract expenditures in excess of22 $5 00,000.00. Two copies of the said audit are to be forwarded to the Of?ce o",1154439-tulane-life-support-training-center-contract
" an ?occurrence? basis;13 with a minimal acceptable limit of not less than $1,000,000 per occurrence; $3,000,000 aggregate14 and shall include products ",1154439-tulane-life-support-training-center-contract
"d operations coverage with a minimal acceptable limit of not15 less than a $3,000,000 aggregate and Personal Injury with a minimal acceptable limit of n",1154439-tulane-life-support-training-center-contract
"uested by the City.2.FEES: The maximum sum payable under this Agreement is $15,000. As a prerequisite topayment, eonneerion  with this Agreement.The serv",1160442-compass-group-inc-contract-with-city-of-new
"n from proposed subcontractors prior to the award ofsubcontracts exceeding $10,000 which are not exempt ?orn the provisions of the equalopportunity claus",1160442-compass-group-inc-contract-with-city-of-new
"ude the provisions of this clause in every subcontract orpurchase order of $10,000 or more unless exempted by rules, regulations, or orders ofthe Secreta",1160442-compass-group-inc-contract-with-city-of-new
"WHEREAS, the United States Congress has allocated to the State of Louisiana$6.21 billion for disaster recovery in the form of a US. Housing and Urban De",1155035-orleans-parish-school-board-contract-with-city
"icalassistance to administer funds, as needed.13. Provide reimbursement of $1,000,000.00 for the project, which iscontingent upon funding approval by th",1155035-orleans-parish-school-board-contract-with-city
"ate law, comprehensive general liability insurance inamounts not less than $1,000,000 per occurrence and (0) cause City to be named as anadditional insu",1155035-orleans-parish-school-board-contract-with-city
"of compensation payable under the terms of the Agreement, as amended, from $300,000 to $500,000. The parties hereto reaffirm the validity of all other pro",149752-1-1-09-stone-pigman-walther-wittmann-llc
"shall not at any time exceed the maximum compensation, in the aggregate,of $213,860. Further, all compensation owed Contractor pursuant to this Agreement ",1210287-all-south-consulting-engineers-contract-with
"n from proposed subcontractorsprior to the award of subcontracts exceeding $10,000 which are not exempt fromthe provisions of the equal opportunity claus",1210287-all-south-consulting-engineers-contract-with
"ude the provisions of this clause in every subcontractor purchase order of $10,000 or more unless exempted by rules, regulations,or orders of the Secreta",1210287-all-south-consulting-engineers-contract-with
" and treatment program for Jefferson Parish. This program consistedof over $200 million in construction projects. For this project, Mr. Moran was theconst",1210287-all-south-consulting-engineers-contract-with
"val of any modification to the schedule.The City may assess the Consultant $1,500 per calendar day for each phase that is not completedby the deadline i",1034102-phoenix-global-engineering-and-construction-inc
"nce with State law and commercial general liability insurance not lessthan $1,000,000 per occurrence and general aggregate.S. Acknowledgment of Exclusio",1034102-phoenix-global-engineering-and-construction-inc
 maximum obligation of the United States payable under this Offer shall be $1 For the purposes ofany future grant amendments which may increase the fore,741139-08-07-12-federal-aviation-administration
"(b) of the Act, the following amounts are being specified for this purpose:$0.00 for planning; and$1,478,678.00 for airport development or noise program",741139-08-07-12-federal-aviation-administration
"bligation of the United States exceeds theexpected needs of the Sponsor by $25,000.00 or five percent whichever is greater, the maximum obiigationof the ",741139-08-07-12-federal-aviation-administration
" funds provided to Contractor under this Agreementin the amount of provide $375.000.00 (three hundred and seventy-five thousand and no/too dollars), conti",165885-4-1-10-st-bernard-project-home-buyer-help
on 1. Rate of Compensation. City shall compensate Contractor at the rate of$150.00 per hour for the performance of the Services. City shall not be liable ,1156664-dmm-amp-associates-contract-with-city-of-new
"shall not at any time exceed the maximumcompensation, in the aggregate, of $7,500.00. Further, all compensation owed Contractorpursuant to this Agreemen",1156664-dmm-amp-associates-contract-with-city-of-new
" law and comprehensive general liability insurance in amountsnot less than $1,000,000 per occurrence.ARTICLE X11NOTICESection 1. Any notice, demand, com",1156664-dmm-amp-associates-contract-with-city-of-new
" Omissions): Gordon Arata and EisensteinMalanchuk with limits no less than $1,000,000.00 per claim and Mitchell withlimits no less than $500,000 per cla",1681379-gordon-arata-psa-with-gordon-arata-et-al-re
"be purchased in its name and atits sole cost and maintained with limits of $1,000,000 per occurrence and$2,000,000 aggregate. The insurance shall includ",1156363-new-orleans-hornets-contract-with-city-of-new
" in its nameand maintained at its sole cost with a Combined Single Limit of$1,000,000 per occurrence for bodily injury and property damage. Thepolicy sh",1156363-new-orleans-hornets-contract-with-city-of-new
"a certificate of CGL and Workrnans?Compensation Insurance in the amount of $1,000,000. lf Owner requiresadditional insurance coverage there will be an a",1156363-new-orleans-hornets-contract-with-city-of-new
"iana Revised. Statutes. Employer's Insurance shall have a minimum limit of $1,000,000 per accident or injury.b. Automobile Liability insurance with a mi",1507578-sierra-early-warning-system
"'s total liability shall not exceed the total sum ofEIGHT MILLION DOLLARS ($8,000,006) per occurrence, including, but not limited to, direct,consequenti",1507578-sierra-early-warning-system
"LECT ONE: has been through the competitive selection process x ____ is for $15,000 or less and therefore exempt has been declared an emergency by the Chi",165828-4-1-09-lambert-shedo
" Rate of Compensation. The City shall compensate the Contractor a flat fee $336,605.00 in accordance with the Contractor's Budget set forth in Exhibits C.",165828-4-1-09-lambert-shedo
" maximum Further, all compensation owed compensation, in the aggregate, of $336,605.00. Contractor pursuant to this Agreement is contingent the appropriat",165828-4-1-09-lambert-shedo
"ce of the Services.Section 3 - Audit Compliance. Organizations that expend $300,000 or more of federal funds in the organization's fiscal year are require",165828-4-1-09-lambert-shedo
"e portion of the audit cost. All other organizations that expend less than $300,000.00 in federal funds may be selected to have an audit performed on thos",165828-4-1-09-lambert-shedo
"aw, (b) comprehensive general liability insurance in amounts not less than $1,000,000 per occurrence and (c) cause City to be named as an additional ins",165828-4-1-09-lambert-shedo
" from proposed subcontractors prior to the award of subcontracts exceeding $10,000 which are not exempt from the provisions of the equal opportunity clau",165828-4-1-09-lambert-shedo
"de the provisions of this clause in every subcontract or purchase order of $10,000 or more unless exempted by rules, regulations, or orders of the Secret",165828-4-1-09-lambert-shedo
" contribution at the time of theParticipant initially occupies the unit or $50, provided that this amount does not exceed the maximumallowable under stat",1659800-abb-properties-llc-abb-properties-the-shelter
"ised Statutes. Employer's Liability insurance shall have a minimum limit of$1,000,000 per occurrence. In the case of sublet, the Consultant shall requir",1374665-rcl-architecture-llc-renovation-to-st-bernard
"General Liability insurance will be purchased and maintained with limitsof $1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",1374665-rcl-architecture-llc-renovation-to-st-bernard
"ees to pay the Contractor the maximum amount of Two Hundred Fifty Thousand($250,000) Dollars for services provided in conjunction with this agreement. as ",1155604-new-orleans-mission-contract-with-city-of-new
"ible portion of theaudit cost.All other organizations who expend less than $500,000 in federal funds maybe selected to havean audit performed on those fun",1155604-new-orleans-mission-contract-with-city-of-new
"00A16 Overtime after eight hours fully devoted to City work only, per hour $61.00A20 Services of roadway technician at the job site, per hour $41.00A30 T",1155554-southern-earth-sciences-inc-contract-with-city
"ement for thickness only, 4-in. diameterA40 by 8?in. depth maximum, each 3 $89.00A41 For each additional inch of asphalt or part thereof $10.00Determinin",1155554-southern-earth-sciences-inc-contract-with-city
"ntify type and thickness of underlying material, 2 feet in depth),A42 each $122.00For each underlying additional inch of combination asphalt andA421 concr",1155554-southern-earth-sciences-inc-contract-with-city
"of contractor submittal for compliance with specificationB1 1 requirements $82.001312 Gradation tests of sand and/or gravel, per test $65.00Sampling sand",1155554-southern-earth-sciences-inc-contract-with-city
"vingB20 operations, per cubic yard (for Urban Systems or special projects) $2.65822 Overtime after eight hours fully devoted to City work only, per hour",1155554-southern-earth-sciences-inc-contract-with-city
"or thicknessB30 determination, 4?in. diameter by 8~in. depth maximum, each $115.008301 For each additional inch or part thereof $10.00Sampling concrete at",1155554-southern-earth-sciences-inc-contract-with-city
"r modified Proctor test on sand with five (5) or moresoilC10 samples, each $141.00Standard or modified Proctor test on sand less than or equal to fourC11 ",1155554-southern-earth-sciences-inc-contract-with-city
"nuclear gauge method, each (minimum of four testsC30 charged per cat! out) $35.00C40 Depth check of engineered base material, each $19.00C50 Atterberg li",1155554-southern-earth-sciences-inc-contract-with-city
"$382.00F40 20-ft deep boring and associated laboratory testing, per boring $490.00Letter report from geotechnical engineer presenting test results and F50",1155554-southern-earth-sciences-inc-contract-with-city
"n from proposed subcontractors prior to the award of subcontractsexceeding $10,000 which are not exempt from the provisions of the equal opportunity clau",1155554-southern-earth-sciences-inc-contract-with-city
"ude the provisions of this clause in every subcontract or purchaseorder of $10,000 or more unless exempted by rules, regulations, or orders of the Secret",1155554-southern-earth-sciences-inc-contract-with-city
" this agreement. SECTION VIII? AUDIT COMPLIANCE67Organizations that expend $500,000 or more of federal funds in the organization's fiscal year are require",205289-1-1-08-young-mens-christian-association-of-new
"le portion of the audit cost. All other organizations who expend less than $500,000 in federal funds, may be selected to have an audit performed on those ",205289-1-1-08-young-mens-christian-association-of-new
"equired certification shall be subject to a civil penalty of not less than $10,000 and not more than $100,000 for each such failure. SECTION 15 - GRATUIT",205289-1-1-08-young-mens-christian-association-of-new
"regulations, all contractors or subcontractors with contracts in excess of $100,000 shall certify prior to signing the contract that: A. No facility to be",205289-1-1-08-young-mens-christian-association-of-new
"ld any and all compensation due under this agreement. Any agency expending $500,000 or more in total federal dollars is required to have an audit performe",205289-1-1-08-young-mens-christian-association-of-new
"fies the audit requirements of the City. Any agency that expends less than $500,000 of total federal dollars may be required by the City, at its option, t",205289-1-1-08-young-mens-christian-association-of-new
"s identify by being incorporated into another item of property, which cost $100.00 or more per unit and is expected to have a useful life of one (1) year ",205289-1-1-08-young-mens-christian-association-of-new
"Grouping of like items, such as chairs with an aggregate cost in excess of $100.00 shall also be controlled and accounted for as non-expendable property e",205289-1-1-08-young-mens-christian-association-of-new
"ontractor also understands that any portion of program funds, in excess of $100,000, in anyone institution, must be fully (100%) and continuously collater",205289-1-1-08-young-mens-christian-association-of-new
"The Contractor shall have the option of placing program funds in excess of $100,000 in another properly insured institution instead of providing collatera",205289-1-1-08-young-mens-christian-association-of-new
"ditions of this agreement.SECTION AUDIT COWLIANCEOrganizations that expend $500,000 or more of federal funds in the organization's ?scal year,are required",1160473-shelter-resources-inc-d-b-a-belle-reve-new
"ibleportion of the audit cost.All other organizations who expend less than $5 00,000 in federal funds may be selected tohave an audit performed on those",1160473-shelter-resources-inc-d-b-a-belle-reve-new
"tted to NORDC at the close of service delivery.F35. COMPENSATION: There is $12,000.00 in compensation from the City of New Orleans toXS MAD for martial a",1184362-xs-enterprises-inc-contract-with-city-of-new
"aw and comprehensive general liability insurance in amounts not less t.han $1,000,000 per occurrenceand cause City or NORDC to be named as an additional",1184362-xs-enterprises-inc-contract-with-city-of-new
 to perform the contracted services according to thefollowing fee schedule.$415/per participantThe City will not reimburse the contractor for any addition,1153486-kuumbaacademy-contract-with-city-of-new-orleans
" and search and ?ling fees. The maximum sum payable underthis Agreement is $10,375.00. The Contractor shall submit to the City a detailed invoice forpaym",1153486-kuumbaacademy-contract-with-city-of-new-orleans
"evant federal guidelines for anyand all contract expenditures in excess of $500,000.00. A copy of the said audit, if applicable, -isto be forwarded to The",1153486-kuumbaacademy-contract-with-city-of-new-orleans
" lawand comprehensive general liability insurance in amounts not less than $1,000,000 peroccurrence. The City will be named as an additional insured on ",1153486-kuumbaacademy-contract-with-city-of-new-orleans
"t 2013 at the endof camp Agree to limit all program income to no more than $25,000 or reimburse the City of New Orleansthe full amount of the contract in",1021386-firstline-school-inc-contract-with-city-of-new
" lawand comprehensive general liability insurance in amounts not less than $1,000,000 per occurrence and cause City to be named as an additional insured",1021386-firstline-school-inc-contract-with-city-of-new
"t services for 58 people with HIV/AIDS. The contract has a maximumvalue of $614,352.00. I have reviewed the contract and supporting documentation. The con",1156356-unity-of-greater-new-orleans-inc-contract-with
"of 12 of the agreement, decrease the amount payable under this category by $6,000.00 (Six thousand dollars and no cents) from $40,000.00 (Forty thousand",163060-9-28-10-leading-edge-services-international-inc
"3.3233II.To amend Section II, Compensation, increase the amount payable by $166,750.0034(One hundred sixty six thousand, seven hundred fifty dollars and n",1157543-state-of-louisiana-contract-with-city-of-new
"hundred twenty dollars and no cents) up to36a maximum amount not to exceed $240,170.00 (Two hundred forty thousand, one37hundred seventy dollars and no ce",1157543-state-of-louisiana-contract-with-city-of-new
" this Contract-shall\""be made on the basis of a non-negotiated lump sum of $2'90,000.Compensation for Stage 5, Part I: Construction Support and Part 11:",1154406-burk-contract-with-city-of-new-orleans
"he Consuitant shall carry professional liability insurance in theamount of $1,000,000. The P1i1ne?Consultant may require the to carryprofessional This i",1154406-burk-contract-with-city-of-new-orleans
"e coverage for its employees in accordance with stateamounts not less than $1,000,000 perlaw and (b) comprehensive general liability insurance inoccurre",1155561-three-fold-consultants-llc-contract-with-city-of
as the project principal in chargthe MEP grass root design. Project budget $90House Of Detention - Orleans Parish Sheriff Pmanager and the main engineer ,1155561-three-fold-consultants-llc-contract-with-city-of
"new hot water heaters, new boiredudante generator back up system (gen set t$2,000,000.00 7. Brief Resume of key persons spec alists, and individual cons",1155561-three-fold-consultants-llc-contract-with-city-of
"singresident inspectors.This project is currently . valued at an estimated $5million. Mr. Yost is in communication with parish engineering department,co",1155561-three-fold-consultants-llc-contract-with-city-of
r on this multiple street design/constructionmanagement project worth over $1.6 million. His duties include coordinationbetween the City of Kenner and t,1155561-three-fold-consultants-llc-contract-with-city-of
"n from proposed subcontractorsprior to the award of subcontracts exceeding $10,000 which are not exempt fromthe provisions of the equal opportunity claus",1155561-three-fold-consultants-llc-contract-with-city-of
